"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4492","@BGubernath @sixers @novacare  https://t.co/IlIGeC2Snr",FALSE,0,"BGubernath",2018-05-07 20:22:47,FALSE,"993578629723508736","993586968121360384","3119796585","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JasonLe11036251",0,FALSE,FALSE,NA,NA
"4493","#Sixers coach Brett Brown: ‚ÄòHow do I help my stars be stars? That‚Äôs what we need. That‚Äôs my job.‚Äô",FALSE,2,NA,2018-05-07 20:22:44,FALSE,NA,"993586952694792192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomMoorePhilly",1,FALSE,FALSE,NA,NA
"4494","@MasonTillIDie I like Harris but if there's even a small chance of getting Kawhi gotta go for it, however also hear‚Ä¶ https://t.co/QaOuqxTRXA",FALSE,0,"MasonTillIDie",2018-05-07 20:22:34,TRUE,"993579149762744326","993586911024504832","722816726","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AcidBurnTNA",0,FALSE,FALSE,NA,NA
"4495","i have no clue how the Sixers are favored by 6.5 tonight",FALSE,0,NA,2018-05-07 20:22:34,FALSE,NA,"993586910651174912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IanMCusick",0,FALSE,FALSE,NA,NA
"4496","@scavendish I'm being punished for being both a Sixers fan and Caps fan. Rightfully so.",FALSE,0,"scavendish",2018-05-07 20:22:33,FALSE,"993585724971782145","993586906582671361","9335362","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LauraHayesDC",0,FALSE,FALSE,NA,NA
"4497","today starts a new process. this team is good enough to win 4 straight. sixers in 7",FALSE,0,NA,2018-05-07 20:22:31,FALSE,NA,"993586899234246657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xAzerez",0,FALSE,FALSE,NA,NA
"4498","You're not a REAL sixers fan if:
You didn't Trust the Process
You Trusetd the Process too much
You jumped off the b‚Ä¶ https://t.co/ZBVt5qvxrP",FALSE,4,NA,2018-05-07 20:22:29,TRUE,NA,"993586891692892161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OdubelsHorns",1,FALSE,FALSE,NA,NA
"4499","I agree. I just don't feel sorry for anybody eating their words now that other teams have emerged without following‚Ä¶ https://t.co/xeEWpIqYtS",FALSE,1,NA,2018-05-07 20:22:29,TRUE,NA,"993586890388291584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomstakes",0,FALSE,FALSE,NA,NA
"4500","My prediction for tonights NBA Games: 76ers beat the Celtics and get to live another day. Cavs send the Raptors bac‚Ä¶ https://t.co/jVspTVSFz1",FALSE,0,NA,2018-05-07 20:22:27,TRUE,NA,"993586884289974272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","richzellerjr",0,FALSE,FALSE,NA,NA
"4501","Ulan sixers bir ma√ß al bari be",FALSE,0,NA,2018-05-07 20:22:23,FALSE,NA,"993586866929700864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","du_ses",0,FALSE,FALSE,NA,NA
"4502","@CrossingBroad As a #SixerFAN I just want Sixers to know Im NOT giving up HOPE
They know what THEY have to do as a TEAM!",FALSE,0,"CrossingBroad",2018-05-07 20:22:19,FALSE,NA,"993586847338123264","129829764","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","golfdocjb1",0,FALSE,FALSE,NA,NA
"4503","Sixers pick up a W tonight while the Cavs sweep.",FALSE,0,NA,2018-05-07 20:22:17,FALSE,NA,"993586840627105792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DennisDaleFerre",0,FALSE,FALSE,NA,NA
"4504","@sixers @StubHub @courtneysladek",FALSE,0,"sixers",2018-05-07 20:22:16,FALSE,"993535941426921472","993586838043615233","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","killlakay",0,FALSE,FALSE,NA,NA
"4505","@JonMarksMedia @MarksReeseWIP @SportsRadioWIP No way you get khawi for Fultz, Dario, cov, n our 1st rounder Ike.  I‚Ä¶ https://t.co/IpSnuXKaJg",FALSE,0,"JonMarksMedia",2018-05-07 20:22:16,TRUE,"993570283075272706","993586837523517440","355010276","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rpk623",0,FALSE,FALSE,NA,NA
"4506","If the @celtics complete the sweep and win tonight, you @sixers fans have absolutely nothing to look forward to in years to come",FALSE,1,NA,2018-05-07 20:22:16,FALSE,NA,"993586835292123136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","midavidson24",0,FALSE,FALSE,NA,NA
"4507","All the old heads are loving this 6PM @sixers start time. I think it‚Äôs insulting. More than half of people in Phila‚Ä¶ https://t.co/f3MzTZMaQc",FALSE,0,NA,2018-05-07 20:22:13,TRUE,NA,"993586824328220672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShaneCGiongo",0,FALSE,FALSE,NA,NA
"4508","@sixers @StubHub @kyybowers",FALSE,0,"sixers",2018-05-07 20:22:06,FALSE,"993535941426921472","993586796608000001","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristianRicco_",0,FALSE,FALSE,NA,NA
"4509","Sixers in 7",FALSE,25,NA,2018-05-07 20:22:03,FALSE,NA,"993586782557167616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dondon_05",9,FALSE,FALSE,NA,NA
"4510","#07Mayo Contin√∫an los @nbaplayoffs2018 x la Ì†ΩÌ≥∫@NBAonTNT SAP Espa√±ol semifinales en punto de las 6:00pm @celtics vs‚Ä¶ https://t.co/5jPWl2YOPt",FALSE,0,NA,2018-05-07 20:21:54,TRUE,NA,"993586745072586755",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nbamarcelogodoy",0,FALSE,FALSE,NA,NA
"4511","Blue hasnt worked

Sixers fans seeing Red tonight 

Hear from Sixers facing elimination live on NBC10 4,5pm‚Ä¶ https://t.co/JIG3gwqv2Z",FALSE,21,NA,2018-05-07 20:21:47,TRUE,NA,"993586716366835714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JClarkNBCS",2,FALSE,FALSE,NA,NA
"4512","Tell sixers to play like it https://t.co/MMT6PBNaC3",FALSE,0,NA,2018-05-07 20:21:37,FALSE,NA,"993586674499190785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pmidnight16",0,FALSE,FALSE,NA,NA
"4513","It was Sixers vs Raptors in the ECF last Monday. Both getting for real swept or the gentlemen's sweep one calendar week later.",FALSE,0,NA,2018-05-07 20:21:33,FALSE,NA,"993586657763909632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Under6ftNoBeard",0,FALSE,FALSE,NA,NA
"4514","@lmnunez_ @Josearod13 Golden dando catedra estos tipos sanos no lo agarra nadie.... @lmnunez_ que paso con la menti‚Ä¶ https://t.co/cUxGV1alpe",FALSE,2,"lmnunez_",2018-05-07 20:21:25,TRUE,NA,"993586624247336961","771747228","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angelovill",0,FALSE,FALSE,NA,NA
"4515","@sixers @StubHub @efh_3",FALSE,0,"sixers",2018-05-07 20:21:24,FALSE,"993535941426921472","993586616974311430","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hansen_buddy",0,FALSE,FALSE,NA,NA
"4516","@oljvn PlayOffs&gt;35-47. Sixers&gt;Lakers",FALSE,0,"oljvn",2018-05-07 20:21:15,FALSE,"993586155827482624","993586579393466369","2437407907","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BQH215",0,FALSE,FALSE,NA,NA
"4517","What if Markelle Fultz is the spark the Sixers need to win the series?  They‚Äôre 0-3 without him.  He‚Äôs the hero we need.",FALSE,4,NA,2018-05-07 20:21:08,FALSE,NA,"993586551136366592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","micklesanddimes",0,FALSE,FALSE,NA,NA
"4518","@PompeyOnSixers #Sixers fan me expects to not to see a win",FALSE,0,"PompeyOnSixers",2018-05-07 20:21:00,FALSE,"993586038990954496","993586516420124673","209716158","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ToddO243",0,FALSE,FALSE,NA,NA
"4519","I‚Äôm just glad the sixers are good again cause it‚Äôs good for the nba. I get the whole process thing I just wish they‚Ä¶ https://t.co/EGNGrjhyuu",FALSE,1,NA,2018-05-07 20:20:57,TRUE,NA,"993586505141702657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrianBPierson",0,FALSE,FALSE,NA,NA
"4520","@RealMamaEagle The Sixers did it too. MCW for a 1st. Pick swap and Stauskas. It's over now. Sixers did what they ha‚Ä¶ https://t.co/SjTcrc7eGW",FALSE,1,"RealMamaEagle",2018-05-07 20:20:54,TRUE,"993586146281164800","993586493074518016","198383281","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomstakes",0,FALSE,FALSE,NA,NA
"4521","Sixers playing at 5pm CT is not ideal",FALSE,1,NA,2018-05-07 20:20:43,FALSE,NA,"993586448791154689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shawn_bear",0,FALSE,FALSE,NA,NA
"4522","Win or go home #LETSGOOO Ì†ΩÌ≤™Ì†ºÌøºÌ†ΩÌ≤™Ì†ºÌøº https://t.co/wAHz8pNzBn",FALSE,0,NA,2018-05-07 20:20:38,FALSE,NA,"993586424086695941",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NikoPetruzzella",0,FALSE,FALSE,NA,NA
"4523","@Kadrien756Kyle @sixers That was a little embarrassing Ì†ΩÌπà",FALSE,0,"Kadrien756Kyle",2018-05-07 20:20:30,FALSE,"993566663655198725","993586392834936833","715673521477853184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WendyLynne_",0,FALSE,FALSE,NA,NA
"4524","@mmmhotbreakfast all this hype about @BenSimmons25 and the @sixers...and you didn't mention the other Aussie playin‚Ä¶ https://t.co/7VmMcUVByc",FALSE,1,"mmmhotbreakfast",2018-05-07 20:20:25,TRUE,NA,"993586369262903296","71388033","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robcub3d",1,FALSE,FALSE,NA,NA
"4525","@Beo_Volf @sixers @StubHub Wait",FALSE,0,"Beo_Volf",2018-05-07 20:20:21,FALSE,"993579222504534016","993586355161747457","54788635","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrahamCrackr91",0,FALSE,FALSE,NA,NA
"4526","Positive of Sixers losing, I don‚Äôt have to consider spending any more money on playoff games Ì†æÌ¥∑Ì†ºÌøæ‚Äç‚ôÇÔ∏è",FALSE,0,NA,2018-05-07 20:20:19,FALSE,NA,"993586346781544449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImmaF0x",0,FALSE,FALSE,NA,NA
"4527","hey @sixers https://t.co/7hp14q9QTt",FALSE,4,NA,2018-05-07 20:20:19,FALSE,NA,"993586344935948288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","altugbask",0,FALSE,FALSE,NA,NA
"4528","More Brown: ‚ÄúThe Philadelphia 76ers spirit is just fine.‚Äù

They‚Äôre facing elimination tonight #Sixers",FALSE,0,NA,2018-05-07 20:20:11,FALSE,NA,"993586314300751872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ky_Carlin",0,FALSE,FALSE,NA,NA
"4529","I like how all the sudden everyone who was a sixers fan is now not because there losing your either a fan or not be‚Ä¶ https://t.co/EooWsBhOEF",FALSE,0,NA,2018-05-07 20:20:03,TRUE,NA,"993586278418604032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sunshine55541",0,FALSE,FALSE,NA,NA
"4530","@OmarScruggs Didn‚Äôt we just pay Covington all that money? White boys only ones showing up for Sixers.  Ben Simmons‚Ä¶ https://t.co/1D2gzCIYT3",FALSE,0,"OmarScruggs",2018-05-07 20:20:02,TRUE,"993499014942347264","993586276614967296","785059572","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cam1Eddie",0,FALSE,FALSE,NA,NA
"4531","@NBARefStats @JoeyMurr Sixers ML",FALSE,0,"NBARefStats",2018-05-07 20:19:54,FALSE,"993575752862912512","993586242582384641","548232659","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealBrick",0,FALSE,FALSE,NA,NA
"4532","Stephen A.: LeBron can't rattle Celtics like Raptors Video - @RZStephenASmith huh! After u tell the world that the‚Ä¶ https://t.co/hvEO2tJMIs",FALSE,1,NA,2018-05-07 20:19:53,TRUE,NA,"993586237016457216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","L0rd_C0mmand3r",1,FALSE,FALSE,NA,NA
"4533","#Sixers coach Brett Brown: ‚ÄòI can tell you the Philadelphia 76ers‚Äô spirit is fine.‚Äô",FALSE,7,NA,2018-05-07 20:19:47,FALSE,NA,"993586210974117888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomMoorePhilly",0,FALSE,FALSE,NA,NA
"4534","@DanielleChiaro How many wins do the Sixers have in this series? Ì†ΩÌ±áÌ†ºÌøª

#CUsRise https://t.co/BC059lkAU2",FALSE,0,"DanielleChiaro",2018-05-07 20:19:43,FALSE,NA,"993586195669057536","2546699274","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jefbiz",0,FALSE,FALSE,NA,NA
"4535","@JackFritzWIP Ok? Point is there are more than one avenue to build a team. Trades, Free Agency and the draft are al‚Ä¶ https://t.co/2xkfzEIR8e",FALSE,1,"JackFritzWIP",2018-05-07 20:19:36,TRUE,"993585826838794240","993586165214167041","329836281","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomstakes",0,FALSE,FALSE,NA,NA
"4536","Brett Brown disse que n√£o ter√° mudan√ßas na rota√ß√£o da equipe.",FALSE,0,NA,2018-05-07 20:19:33,FALSE,NA,"993586154397159425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sixers_Philly",0,FALSE,FALSE,NA,NA
"4537","Linked to @IamCoachDaniel‚Äôs video in my piece. Well worth a watch if you want to understand how the Celtics have be‚Ä¶ https://t.co/dGVUh8k4wj",FALSE,0,NA,2018-05-07 20:19:26,TRUE,NA,"993586125389291520",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","jgsiegel",0,FALSE,FALSE,NA,NA
"4538","@sixers @novacare Sixers in 7",FALSE,2,"sixers",2018-05-07 20:19:25,FALSE,"993577543738544129","993586121077555200","16201775","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HappyPoptarts",0,FALSE,FALSE,NA,NA
"4539","raptors/sixers winning tonight. yes, amen.",FALSE,2,NA,2018-05-07 20:19:20,FALSE,NA,"993586098277302272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rihcouture",0,FALSE,FALSE,NA,NA
"4540","#Sixers coach Brett Brown said he doesn‚Äôt expect to expand the rotation tonight... so, maybe no Markelle Fultz.",FALSE,2,NA,2018-05-07 20:19:17,FALSE,NA,"993586086373941250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mfranknfl",2,FALSE,FALSE,NA,NA
"4541","Let's put it this way. A foster/brothers tandem would have had tim donaghy sprinting to the phone to tell his buddi‚Ä¶ https://t.co/8OOup0qG2V",FALSE,2,NA,2018-05-07 20:19:15,TRUE,NA,"993586077830209536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikewichter",0,FALSE,FALSE,NA,NA
"4542","@Jesusch45768737 @Mr_Brown26 @CitiFieldCTE @1D1MO Celtics went 1-1 against the warriors. Sixers beat the spurs. Mia‚Ä¶ https://t.co/xOIgBkotZL",FALSE,0,"Jesusch45768737",2018-05-07 20:19:12,TRUE,"993570396623507457","993586066434109440","993329555527135232","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miseducated__",0,FALSE,FALSE,NA,NA
"4543","@TonyMassarotti @FelgerAndMazz No 1 is talking about game 3 how the celtics beat the refs and Sixers, radio&amp;t.v. an‚Ä¶ https://t.co/RfjOJPYsmL",FALSE,0,"TonyMassarotti",2018-05-07 20:19:07,TRUE,"992915055564992513","993586042551889921","19968190","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Domingz007",0,FALSE,FALSE,NA,NA
"4544","#Sixers coach Brett Brown expects to stick with same rotation.",FALSE,39,NA,2018-05-07 20:19:06,FALSE,NA,"993586038990954496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PompeyOnSixers",9,FALSE,FALSE,NA,NA
"4545","You gotta be freakin kidding me I‚Äôm gonna miss the Sixers game",FALSE,0,NA,2018-05-07 20:19:05,FALSE,NA,"993586036918882305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMarcusCarr",0,FALSE,FALSE,NA,NA
"4546","Remember last week when we all had the Sixers vs Warriors/Rockets in the Finals?",FALSE,0,NA,2018-05-07 20:19:02,FALSE,NA,"993586023958380544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Under6ftNoBeard",0,FALSE,FALSE,NA,NA
"4547","1 game at a time @Sixers ‚ÄºÔ∏è",FALSE,1,NA,2018-05-07 20:18:51,FALSE,NA,"993585976541925381",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanuGladobili",0,FALSE,FALSE,NA,NA
"4548","I'm worried that if I watch the Celtics/Sixers game tonight I'll jinx the Celts. I know that's ascribing way too mu‚Ä¶ https://t.co/QL7OFJAzms",FALSE,3,NA,2018-05-07 20:18:47,TRUE,NA,"993585962197377024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Drew_CM",0,FALSE,FALSE,NA,NA
"4549","Lock @MeekMill up just so we can let him out just before the @sixers game to hype up the team again. #TrustTheProcess",FALSE,0,NA,2018-05-07 20:18:40,FALSE,NA,"993585931847335936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fellowmillenial",0,FALSE,FALSE,NA,NA
"4550","@Amancini10 there‚Äôs tshirts tonight. We got screwed https://t.co/8OLqz7X5RN",FALSE,1,"Amancini10",2018-05-07 20:18:37,FALSE,NA,"993585919008493568","499395489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mtaylor_93",0,FALSE,FALSE,NA,NA
"4551","@stephenasmith @KingJames @KDTrey5 @sixers @celtics @FirstTake *lebron . You rip lebron on first take for lack of c‚Ä¶ https://t.co/N2Kloc2PmY",FALSE,0,"stephenasmith",2018-05-07 20:18:34,TRUE,"993490450173472769","993585903892353025","16302242","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanUrlaub",0,FALSE,FALSE,NA,NA
"4552","Brett Brown: ‚ÄúI expect to use the rotation we‚Äôve been using tonight.‚Äù 

Which means no Markelle Fultz #Sixers",FALSE,1,NA,2018-05-07 20:18:33,FALSE,NA,"993585901212262407",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ky_Carlin",0,FALSE,FALSE,NA,NA
"4553","Put the glare on the logo.. Let's go Sixers.. I got faith we can win the next‚Ä¶ https://t.co/Tjfl5Tb1Sb",FALSE,0,NA,2018-05-07 20:18:32,FALSE,NA,"993585896787202049",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ayceboogie84",0,FALSE,FALSE,NA,NA
"4554","@lmnunez_ ""No dejes para ma√±ana lo que puedes hacer hoy"" me quise aguantar para ver a Sixers con Cavs en la final d‚Ä¶ https://t.co/VkwKfLnFVT",FALSE,2,"lmnunez_",2018-05-07 20:18:30,TRUE,NA,"993585889329733632","771747228","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vivas_vivas1977",0,FALSE,FALSE,NA,NA
